CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg,serial_number,ont_model,software_version,description
44684,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,NO TIENE SERVICIO DESDE AYER,2026-03-23,1500039,BAJA,PEDREGAL,nan,BA,INT20,2024-02-10,nan,769.0,3.0,44684,-25.574827674897097,58504F4EDD530E34,MN-WIFI2,V1.7.1,26269
18742,2026-03-20,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,SIN COSTO CLIENTE ENTERADO  PIDE JORGE,nan,2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD5FE014,AC,INT20,2025-04-06,XPONDD5FE014,348.0,0.0,18742,-25.770002458210456,58504F4EDD5FE014,MN-WIFI2,V1R007C00S001,31064
346700,2026-03-20,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-03-23,1500039,ACTIVO,PEDREGAL,XPONDD4C53FA,AC,INT20,2016-08-01,XPONDD4C53FA,3518.0,3.0,346700,-30.20952310717821,58504F4EDD4C53FA,MN-WIFI2,V1.7.1,45918
45918,2026-03-20,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICITA TEC HUMBERTO,nan,2026-03-20,1500503,ACTIVO,SANTIAGUITO,HWTC500258CE,AC,BASINTF250,,HWTC500258CE,,0.0,45918,-20.31161371659105,48575443500258CE,CNA-ONU-2GE2WXCA,V1.7.1,45956
349067,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,NO HAN PASADO A DOM,2026-03-20,1500039,ACTIVO,PERIODISMO,0026F221C650,AC,BASINT30,,0026F221C650,,0.0,349067,-24.72414593698177,42545054DD25204F,BT-213XR,V1.2.6,40463
21371,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,GT. SE ENVIA A CC,2026-03-22,1500285,ACTIVO,VIRREY,XPONDD291150,AC,BASINT20,,XPONDD291150,,2.0,21371,-21.156091160220953,58504F4EDD291150,BT-213XR,V1.2.11,nan
46232,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-03-22,1500285,ACTIVO,MADERO,HWTCAFAB56E3,AC,BASINTF250,,HWTCAFAB56E3,,2.0,46232,-29.365023209876536,48575443AFAB56E3,CNA-ONU-4GE2WXCA,V1.7.1,18742
29036,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CABLE TROZADO,"ER, FUERA DE LINEA",2026-03-23,1500039,ACTIVO,PERIODISMO,HWTCAF912EF5,AC,BASINTF250,,HWTCAF912EF5,,3.0,29036,-28.049312545587316,48575443AF912EF5,MONUV411,V2.4.12,346700
42689,2026-03-20,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,CLIENTE ENTERADO CAMBIO DE ACOMETIDA JORGE,nan,2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD3E7155,AC,INT30,,XPONDD3E7155,,0.0,42689,-22.76440880039334,58504F4EDD3E7155,MN-WIFI2,V1.7.1,45918
32373,2026-03-20,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),FOCO ROJO,"ER, VARIAS DESCONEXIONES",2026-03-20,1500039,ACTIVO,PEDREGAL,485754438AB0288B,AC,INT10,2017-05-10,485754438AB0288B,3236.0,0.0,32373,-26.59404744346115,485754438AB0288B,546M,V3R016C10S130,nan
14986,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,"ER, NIVEL BAJO MENOS 29.58",2026-03-20,1500039,ACTIVO,PEDREGAL,XPONDD3C2F80,AC,BASINT30,,XPONDD3C2F80,,0.0,14986,-28.035331858407126,58504F4EDD3C2F80,MN-CATV2,V1R007C00S001,21371
32373,2026-03-20,EQUIPO DA?ADO,INTERNET FIBRA 45MB (NO VIGENTE),TECNICO DAVID SOLICITA SIN COSTO TIT ENTERADO,nan,2026-03-20,1500039,ACTIVO,PEDREGAL,485754438AB0288B,AC,INT10,2017-05-10,485754438AB0288B,3236.0,0.0,32373,-26.59404744346115,485754438AB0288B,546M,V3R016C10S130,46232
46418,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,GT.SE ENVIA A CC,2026-03-20,1501409,ACTIVO,EL REALITO,XPONDD91A03E,AC,BASINTF250,2026-05-02,XPONDD91A03E,-43.0,0.0,46418,-23.6052409339295,48575443AF912EF5,MONUV411,V2.4.12,29036
1691,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 150MB,LOS ROJO,GT.OFFLINE,2026-03-23,1500374,CORTESIA PARCIAL,BELO,48575443946655C5,CP,BASINT100,,48575443946655C5,,3.0,1691,-20.004306578301414,48575443946655C5,HS8546V,V3R017C10S138,42689
40553,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-03-22,1500047,ACTIVO,MADERO,48575443477865A9,AC,INT20,,48575443477865A9,,2.0,40553,-22.275555555555627,48575443477865A9,HG8546M,V3R017C10S125,32373
6346,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,CLIENTE COMENTA QUE POR LAS TARDES SE LE VA EL SERVCIO DE INTERNET.,GT. SE ENVIA A CC,2026-03-21,1500374,ACTIVO,BELO,XPONDD4C87F2,AC,BASINT30,,XPONDD4C87F2,,1.0,6346,-22.20026509572898,58504F4EDD4C87F2,MN-CATV2,V1.7.1,14986
30750,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-03-20,1500039,ACTIVO,PEDREGAL,48575443746BF44C,AC,INT30,,48575443746BF44C,,0.0,30750,-25.11047935103235,48575443746BF44C,HG8546M,V5R019C00S050,32373
6233,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-03-23,1500047,ACTIVO,MADERO,HWTCAF8FFBC9,AC,BASINTF250,2014-09-04,HWTCAF8FFBC9,4215.0,3.0,6233,-29.662331349206408,48575443AF8FFBC9,MONUV411,V2.4.12,46418_M
46646,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-03-22,1500039,ACTIVO,PEDREGAL,HWTCAF8FD24D,AC,BASINTF250,2026-11-03,HWTCAF8FD24D,-228.0,2.0,46646,-31.782248243559934,48575443AF8FD24D,MONUV411,V2.4.12,1691
21878,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),REALIZO EDWIN Y DIEGO,TIENE MUCHAS INTERMITENCIAS Y NO PUEDE INGRESAR A NINGUNA PAGINA NI ABRIR NINGUNA PLATAFORMA,2026-03-21,1500036,ACTIVO,PRADOS VERDES,XPONDD3C40E8,AC,BASINTF250,2016-06-01,XPONDD3C40E8,3579.0,1.0,21878,-24.087463209876656,58504F4EDD3C40E8,MN-CATV2,V1.7.1,40553
45976,2026-03-20,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC DANIEL G,nan,2026-03-23,1500047,ACTIVO,PUNHUATO,485754434A9F18A,AC,INT20,2025-07-11,485754434A9F18A,252.0,3.0,45976,-27.029527859960854,485754434A9F918A,546M,V3R017C10S108,6346
31064,2026-03-20,CAMBIO DE ACOMETIDA,INTERNET FIBRA 45MB (NO VIGENTE),CLIENTE ENTERDO  SIN COSTOPIDE JORGE,nan,2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD5CB25E,AC,INT10,2017-09-05,XPONDD5CB25E,3118.0,0.0,31064,-29.473632005899507,58504F4EDD5CB25E,MN-WIFI2,V1.7.1,30750
16345,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-03-23,1500047,ACTIVO,MADERO,"A021B774465A, XPONDDAC562A",AC,BASINT20,,"A021B774465A, XPONDDAC562A",,3.0,16345,-25.741815718157188,58504F4EDD4C562A,MN-WIFI2,V1.7.1,6233
38133,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,"ER, SE RECOMIENDA VISITA",2026-03-27,1500285,ACTIVO,VIRREY,48575443452FB99C,AC,INT30,,48575443452FB99C,,7.0,38133,-21.749648557397055,48575443452FB99C,546M,V3R017C10S125,46646
32946,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),nan,GT.SE ENVIA A CC,2026-03-23,1500374,ACTIVO,VIRREY,485754435921828C,AC,INT10,,485754435921828C,,3.0,32946,-26.21147329650091,58504F4EDD41EC8B,MN-WIFI2,V1.7.1,21878
45853,2026-03-20,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC DAVID E,nan,2026-03-20,1500039,ACTIVO,PEDREGAL,XPONAF5B6A95,AC,BASINTF250,,XPONAF5B6A95,,0.0,45853,-27.331270894788684,58504F4EAF5B6A95,HG102AT,V1.7.1,nan
46711,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),PASO TEC Y A LA HORA SE LE FUE LA SEÑAL,"ER, FUERA DE LINEA",2026-03-23,1501399,ACTIVO,QUINCEO,HWTC5002AC02,AC,BASINTF250,,HWTC5002AC02,,2.0,46711,-27.85967709885738,58504F4EDD5CB25E,MN-WIFI2,V1.7.1,31064
46614,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,"ER, FUERA DE LINEA",2026-03-24,1501177,ACTIVO,EL REALITO,HWTCAF912079,AC,BASINTF250,2026-06-03,HWTCAF912079,-74.0,3.0,46614,-25.38134497549024,nan,nan,nan,nan
45980,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBOS SERVICIOS,"ER, FUERA DE LINEA",2026-03-22,1500039,ACTIVO,PEDREGAL,XPONDD7EAEC6,AC,BASINTF250,,XPONDD7EAEC6,,1.0,45980,-30.36487094395297,58504F4EDD7EAEC6,MN-CATVDUALM,V1R007C00S001,38133
39249,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,SOLO PRENDE PWR,"ER, REQUIERE VISITA",2026-03-23,1500047,ACTIVO,MADERO,4857544368C5E68B,AC,INT30,2021-09-10,4857544368C5E68B,1653.0,2.0,39249,-28.06713565305073,4857544368C5E68B,546M,V3R016C10S130,nan
38684,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,nan,2026-03-23,1500039,ACTIVO,PERIODISMO,48575443A833539A,AC,INT30,,48575443A833539A,,2.0,38684,-40.0,48575443A833539A,EG8143A5,V5R019C00S100,45853
348164,2026-03-21,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),CAMBIO DE COMETIDA SIN COSTO TIT ENTERADA,REALIZO EDWIN Y DIEGO,2026-03-21,1500036,ACTIVO,PRADOS VERDES,HWTC1DD89B88,AC,BASINTF250,2025-04-08,HWTC1DD89B88,347.0,0.0,348164,-27.42444938271598,485754435002AC02,CNA-ONU-2GE2WXCA,V1.7.1,46711_M
44777,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,EL CLIENTE PIDE VALORAR EL ESTADO DE SU MODEM PORQUE HA TENIDO MUCHOS REPORTES,2026-03-23,1501177,ACTIVO,NINO ARTILLERO,HWTC5002ACDA,AC,INT20,,HWTC5002ACDA,,2.0,44777,-20.67469764011801,485754435002ACDA,CNA-ONU-2GE2WXCA,V1.7.1,46614_M
45800,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,GT.OFFLINE,2026-03-25,1501177,ACTIVO,RICARDO FLORES MAGON,HWTCAF3ABF4A,AC,BASINTF250,2025-08-10,HWTCAF3ABF4A,223.0,4.0,45800,-28.29222222222219,48575443AF3ABF4A,CNA-ONU-4GE2WXCA,V1.7.1,45980
43913,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE COMENTA QUE NO CUENTA CON NINGUN SERVICIO,GT.OFFLINE,2026-03-22,1500285,ACTIVO,BELO,XPONDD7EA10E,AC,BASINTF250,,XPONDD7EA10E,,1.0,43913,-26.859819587629065,58504F4EDD7EA10E,MN-CATVDUALM,V1R007C00S001,39249
39672,2026-03-21,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,FUERA DE LINEA REQUIETE VISITA TECNICA,nan,2026-03-23,1500374,ACTIVO,MIL CUMBRES,XPONDD4CDE6A,AC,INT20,2024-12-06,XPONDD4CDE6A,470.0,2.0,39672,-28.120484781541464,58504F4EDD4CDE6A,MN-WIFI2,V1.7.1,38684
38415,2026-03-21,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,FUERA DE LINEA REQUIERE VISITA TECNICA,nan,2026-03-23,1500039,ACTIVO,PEDREGAL,48575443D3CC1C9B,AC,INT30,,48575443D3CC1C9B,,2.0,38415,-16.53745575221239,48575443D3CC1C9B,CNA-ONU-4GE2WXCA,V1.7.1,348164_promo
46734,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),TIENE NIVEL DEMASIADO BAJO REQUIERE VISITA  SIN SEÑAL EN AMBOS SERVICIO DESDE LA INSTALACION,nan,2026-03-22,1500039,ACTIVO,PERIODISMO,HWTC50025FD6,AC,BASINTF250,,HWTC50025FD6,,1.0,46734,-27.441221461187205,4857544350025FD6,CNA-ONU-2GE2WXCA,V1.7.1,44777
46699,2026-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"GT, HA PRESENTADO VARIAS DECONEXIONES",2026-03-23,1500374,ACTIVO,VIRREY,HWTCAF8FD235,AC,BASINTF250,2026-09-03,HWTCAF8FD235,-165.0,1.0,46699,-24.412698105081898,48575443AF8FD235,MONUV411,V2.4.12,45800
38462,2026-03-22,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,FUERA DE LINEA,nan,2026-03-24,1500374,ACTIVO,BELO,XPONDD43A11B,AC,INT30,,XPONDD43A11B,,2.0,38462,-22.68021723122233,58504F4EDD43A11B,MN-WIFI2,V1.7.1,43913
37001,2026-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),MUY LENTO E INTERMITENTE,"ER, SE RECOMIENDA VISITA",2026-03-23,1500047,ACTIVO,MADERO,XPONDD41F06B,AC,INT10,,XPONDD41F06B,,1.0,37001,-28.189918518518684,58504F4EDD41F06B,MN-WIFI2,V1.7.1,39672
43587,2026-03-22,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN COSTO CLIENTE ENTERADO PIDE JORGE,nan,2026-03-22,1500046,ACTIVO,PRADOS VERDES,HWTC50026DF2,AC,BASINTF250,2023-04-11,HWTC50026DF2,1076.0,0.0,43587,-25.8431227160494,4857544350026DF2,CNA-ONU-2GE2WXCA,V1.7.1,38415
39977,2026-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,SIGUE MUY INTERMITENTE SE INF LAPSO,nan,2026-03-23,1500374,ACTIVO,VIRREY,OPTI37B0F815,AC,INT30,2024-09-01,OPTI37B0F815,567.0,1.0,39977,-18.996252302025724,4F50544937B0F815,IGD,0,46734
346146,2026-03-22,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,SE INF LAPSO,"GT, SE ATENDIO POR WHATS",2026-03-23,1500374,ACTIVO,VIRREY,XPONDD2BE5F6,AC,INT20,,XPONDD2BE5F6,,1.0,346146,-25.30258287292821,58504F4EDD2BE5F6,BT-213XR,V1.2.16SP,46699
36562,2026-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-23,1500039,ACTIVO,PEDREGAL,4857544332C64D8B,AC,INT20,,4857544332C64D8B,,1.0,36562,-23.734137168141615,4857544332C64D8B,546M,V3R016C10S130,38462
40786,2026-03-23,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,REQUIERE VISITA,nan,2026-03-24,1500374,ACTIVO,VIRREY,XPONDD439C1B,AC,INT20,2022-11-05,XPONDD439C1B,1234.0,1.0,40786,-19.987292817679524,485754437423904C,HG8546M,V5R019C00S050,37001
31332,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,"GT,OFFLINE",2026-03-24,1500374,ACTIVO,VIRREY,XPONDD3C3A70,AC,INT30,2026-02-03,XPONDD3C3A70,48.0,1.0,31332,-24.27378847413239,58504F4EDD3C3A70,MN-CATV2,V1.7.1,43587
20207,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-03-24,1500047,ACTIVO,PRADOS VERDES,XPONDD3031FE,AC,BASINT20,2015-02-12,XPONDD3031FE,4057.0,1.0,20207,-24.979130123456777,58504F4EDD3031FE,MN-CATV2,V1.7.1,39977
43822,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-26,1500039,ACTIVO,PEDREGAL,48575443D052735B,AC,INT30,,48575443D052735B,,3.0,43822,-27.466397492625475,48575443D052735B,HG8546M,V5R019C00S050,346146
44777,2026-03-23,EQUIPO DA?ADO,INTERNET FIBRA 60MB,TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICITA TEC RICARDO,nan,2026-03-23,1501177,ACTIVO,NINO ARTILLERO,HWTC5002ACDA,AC,INT20,,HWTC5002ACDA,,0.0,44777,-20.67469764011801,485754435002ACDA,CNA-ONU-2GE2WXCA,V1.7.1,36562
1100,2026-03-23,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,SEÑAL INTERMITENTE SOLCITE PASEN A SU DOMICILIO,"GT, HA PRESENTADO DESCONEXIONES",2026-03-25,1500374,ACTIVO,VIRREY,OEMT3C1D2594,AC,BASINT20,2014-08-01,OEMT3C1D2594,4252.0,2.0,1100,-20.786731123388606,58504F4EDD4C827A,MN-CATV2,V1.7.1,nan
3683,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,EL SERVICIO SE VA CONSTANTEMENTE,"GT, HA PRESENTADO DESCONEXIONES",2026-03-26,1500374,ACTIVO,VIRREY,XPONDD2BD3CE,AC,BASINT20,2014-05-03,XPONDD2BD3CE,4342.0,3.0,3683,-22.368196746470357,58504F4EDD2BD3CE,BT-213XR,V1.2.16SP,31332
344919,2026-03-23,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,NO ATIENDE,"ER, PRESENTA DESCONEXIONES REQUIERE VISITA",2026-03-31,1500039,ACTIVO,PERIODISMO,XPONDD3E6D85,AC,INT30,,XPONDD3E6D85,,8.0,344919,-23.09840163934444,58504F4EDD3E6D85,MN-WIFI2,V1.7.1,20207
46137,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-24,1500036,ACTIVO,PRADOS VERDES,XPONDD3E63F1,AC,INT20,2025-10-12,XPONDD3E63F1,162.0,1.0,46137,-35.488859259259165,58504F4EDD3E63F1,MN-CATV2,V1.7.1,43822
37526,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,"GT,OFFLINE",2026-03-25,1500374,ACTIVO,BELO,XPONDD3DA011,AC,INT50,,XPONDD3DA011,,2.0,37526,-22.490638193421702,58504F4EDD3DA011,MN-CATV2,V1.7.1,38388
34918,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,AMBOS SERVIICIOS,"ER, FUERA DE LINEA",2026-03-24,1500039,ACTIVO,PERIODISMO,XPONDD2C3576,AC,BASINT30,,XPONDD2C3576,,1.0,34918,-28.58207137978133,58504F4EDD2C3576,BT-213XR,V1.2.16SP,44777
9896,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE REVISA CON EL TECNICO",2026-03-24,1500039,ACTIVO,PERIODISMO,CDTCAFA3BBD6,AC,BASINTF250,2014-11-09,CDTCAFA3BBD6,4152.0,1.0,9896,-29.579844603825286,43445443AFA3BBD6,FD712GD-R850,V1.7.1,nan
35542,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, VARIAS DESCONEXIONES",2026-03-24,1500047,ACTIVO,PRADOS VERDES,XPONDD28CF80,AC,INT30,2019-12-06,XPONDD28CF80,2299.0,1.0,35542,-26.168896543209893,58504F4EDD28CF80,BT-213XR,V1.2.11,3683
46685,2026-03-24,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),CIENTE ENTERADO CAMBIO DE EQUIPO SIN COSTO  JORGE,"T|T OCUPABA ONU CON 4 SALIDAS DE UTP, MODEM ANTERIOR SOLO TENIA CON 2 SALIDAS POR ESO SE HIZO EL CAMBIO",2026-03-24,1500046,ACTIVO,PEDREGAL,HWTC1DD88C10,AC,BASINTF250,,HWTC1DD88C10,,0.0,46685,-20.13785226077813,485754431DD88C10,CNA-ONU-4GE2WXCA,V1.7.1,344919
372,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-03-25,1500047,ACTIVO,MADERO,XPONDD919C86,AC,BASINTF250,,XPONDD919C86,,1.0,372,-25.145187654321038,58504F4EDD919C86,MN-CATVDUALM,V1R007C00S001,46137
372,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-03-25,1500047,ACTIVO,MADERO,XPONDD919C86,AC,BASINTF250,,XPONDD919C86,,1.0,372,-25.145187654321038,58504F4EDD919C86,MN-CATVDUALM,V1R007C00S001,37526
8257,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"GT, TUVO DESCONEXION",2026-03-25,1500374,ACTIVO,VIRREY,XPONDD91A2C6,AC,BASINTF250,2016-12-02,XPONDD91A2C6,3399.0,1.0,8257,-23.080653775322393,58504F4EDD91A2C6,MN-CATVDUALM,V1R007C00S001,34918
40860,2026-03-24,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,NO SABE CUALES FOCOS LE PRENDE,"ER, FUERA DE LINEA",2026-03-26,1500039,ACTIVO,PERIODISMO,48575443D95A9BA9,AC,INT30,,48575443D95A9BA9,,2.0,40860,-40.0,48575443D95A9BA9,HG8546M,V3R017C10S125,9896
37954,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,NIVEL BAJO,"GT, NIVEL BAJO",2026-03-26,1500374,ACTIVO,VISTA BELLA,485754432B0D3629,AC,INT30,,485754432B0D3629,,2.0,37954,-27.260154743784902,485754432B0D3629,546M,V3R017C10S125,35542
42181,2026-03-24,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,|| EDWIN ||,PIDE VISITA POR FALLAS CONSTANTES,2026-03-29,5555555,ACTIVO,MADERO,OPTI37B00065,AC,INT20,2023-11-01,OPTI37B00065,874.0,5.0,42181,-20.868579506172875,4F50544937B00065,IGD,0,46685
38204,2026-03-24,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),ESTA FUERA DE LINEA,GT.OFFLINE,2026-03-26,1500374,ACTIVO,VIRREY,XPONDD91A1EE,AC,BASINTF250,,XPONDD91A1EE,,2.0,38204,-25.371682013505215,58504F4EDD91A1EE,MN-CATVDUALM,V1R007C00S001,372
43781,2026-03-24,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,nan,TIENE NIVEL BAJO 29.58 REQUIERE VISITA,2026-03-26,1500039,ACTIVO,PERIODISMO,48575443D0423B5B,AC,INT30,,48575443D0423B5B,,2.0,43781,-30.561854508196717,48575443D0423B5B,HG8546M,V5R019C00S050,372
46381,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, VARIAS DESCONEXIONES",2026-03-26,1500039,ACTIVO,PEDREGAL,XPONDD91AAE6,AC,BASINTF250,2026-04-02,XPONDD91AAE6,-9.0,2.0,46381,-22.633189528023493,58504F4EDD91AAE6,MN-CATVDUALM,V1R007C00S001,8257
36562,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-26,1500039,ACTIVO,PEDREGAL,4857544332C64D8B,AC,INT20,,4857544332C64D8B,,2.0,36562,-23.734137168141615,4857544332C64D8B,546M,V3R016C10S130,40860
40786,2026-03-24,EQUIPO DA?ADO,INTERNET FIBRA 60MB,TIT ACEPTA CAMBIO DE MODEM SIN COSTO TEC FERNANDO,nan,2026-03-25,1500374,ACTIVO,VIRREY,XPONDD439C1B,AC,INT20,2022-11-05,XPONDD439C1B,1235.0,1.0,40786,-19.987292817679524,485754437423904C,HG8546M,V5R019C00S050,37954
